"Company ID","Domains","Name","Description","City","State","Country","Angel List","Facebook","Instagram","LinkedIn","Twitter"
"38be74c2-60cf-4aed-b80f-db287950eb23","zonatres.org","","","","","","","","","",""
"3898f8d9-6e32-4eff-b37d-8b26c4e30649","web23advisors.com","","","","","","","","","",""
"3870dd04-502b-4bb2-b71c-880276228ad5","twilio.com","","","","","","","","","",""
"37bf6dee-d4ef-4253-b423-80390995f25d","bslci.com","","","","","","","","","",""
"3772bc1d-5e84-4c1a-ad80-e6bd412dbaa2","dpmediaaholics.com","","","","","","","","","",""
"36fbf478-152b-4909-87b7-6813ad597bd9","xwf.google.com","","","","","","","","","",""
"36b06720-dacb-4e86-a873-5f8b0c374bfc","datacivica.org","","","","","","","","","",""
"366555aa-b37e-4231-bd6a-936ae75fdb8e","skydivecuautla.com","","","","","","","","","",""
"3648a2c7-1e35-4bd5-85f2-3c2dbbdfe550","hemoeco.com","","","","","","","","","",""
"363968c7-19ef-4d68-9a74-00e998aa09c4","stardust.zone","","","","","","","","","",""
"36040f37-5440-44f0-b6ea-e8976a415e02","canvas8.com","","","","","","","","","",""
"3569c973-1ede-4e86-95bd-ac95baf5fe8b","wkr.com.ar","","","","","","","","","",""
"3529dd47-8106-4090-a4c2-a0a0a6a382f9","sphera.mx","","","","","","","","","",""
"34e07c39-7bcc-43b2-8337-add825e6a3ce","takeda.com","","","","","","","","","",""
"34d98deb-9438-4101-baf3-144b1275d6b1","mnlumumbai.edu.in","","","","","","","","","",""
"347fdfa8-cae3-4bef-aa7c-04866ae4f83c","instrag.mx","","","","","","","","","",""
"344fd0da-5a08-4915-9d3f-86e8e6a8188c","student.isdi.mx","","","","","","","","","",""
"3414297e-03a6-4507-8887-9c50462c15d0","payclip.com","","","","","","","","","",""
"31d92d2b-4d65-42a1-abf6-e9868f110825","gamma.app","","","","","","","","","",""
"3180d78d-972a-4dd6-9d05-d8dbf6066987","albertoej.com","","","","","","","","","",""
"31318e96-3074-4632-b16f-50c992c84b1c","paracaidismo.mx","","","","","","","","","",""
"310fcd68-f60f-4971-9cd0-d9932dee8402","greien.com","","","","","","","","","",""
"31025c76-c63a-440a-9ff9-240d44c072e1","alpsp.org","","","","","","","","","",""
"306e2010-9b9b-4caf-8bfb-3fcb8ad8f32c","nuevoleon.gob.mx","","","","","","","","","",""
"2ff62c8a-c277-49b2-95c6-915ff5ed5594","collectiveacademy.com","","","","","","","","","",""
"2fcc69cc-72d9-4d7d-9c9c-4d87bd3c5079","loyal.ink","","","","","","","","","",""
"2efd966e-bd98-44cb-907a-72da75468a07","thinkdigital.academy","","","","","","","","","",""
"2e6890ec-1736-4d14-9f73-ede8025ebd94","glou.studio","","","","","","","","","",""
"2e46cfa6-d453-41a4-be8a-39bb4a919ffe","mariahalseduloquin.com","","","","","","","","","",""
"2e2f5a5a-e8fd-46ff-af25-fad1cccefa3c","iimas.unam.mx","","","","","","","","","",""
"2e105ea2-9e1c-4507-8322-fb8cc08aa6a7","faissalsharif.com","","","","","","","","","",""
"2d41fc16-6ddb-4ec4-8195-48b0d13a6448","exponentialbrand.com","","","","","","","","","",""
"2ce69b4f-0507-488e-a1bb-a071a94cd3d0","eduprenoria.com","","","","","","","","","",""
"2cd0eda8-1133-449d-90d1-550127c177b6","creditea.mx","","","","","","","","","",""
"2c28ed60-e24d-4b62-9a82-0a2e02fb2e21","auronix.com","","","","","","","","","",""
"2c0497bb-359b-4606-ab11-f1dc5bfd8629","mx.christelhouse.org","","","","","","","","","",""
"2bf110fe-be84-403f-8de5-6b7b5c558382","srventas.com","","","","","","","","","",""
"2ba048b3-f168-4ab6-9437-287c3caded80","community.nas.io","","","","","","","","","",""
"29e80e1a-72d8-415a-8411-5481bc528d76","poderjudicial.pr","","","","","","","","","",""
"29c300e4-dd8b-4a9e-9ea1-eb7f39d5b4b8","sesc.com.mx","","","","","","","","","",""
"2961dc8c-b280-41e8-8e7c-3b9174967473","ntu.edu.sg","","","","","","","","","",""
"29089845-ae21-450a-b251-d40c2e37dbca","sciencespo.fr","","","","","","","","","",""
"28f95f58-3614-4def-b509-7c9e2135d7ea","betterfly.com","","","","","","","","","",""
"28daf1ce-c329-4d57-b5f7-94922a183f8c","hyve.com.mx","","","","","","","","","",""
"284be9d1-9faf-4c2d-913a-e98b8dfee3c7","heros-technology.com","","","","","","","","","",""
"283fe82c-042e-4bcd-ab33-55daf925d16a","conferencistasmexico.com","","","","","","","","","",""
"281e3485-fb98-4ab7-9f97-ef5dc2c57dec","centroi.org","","","","","","","","","",""
"27e517d2-0ebd-41f5-8334-723fdbf3afea","partner.samsung.com","","","","","","","","","",""
"277b9493-2f34-4102-9e0d-54a0403ac56f","daict.com","","","","","","","","","",""
"270fbd34-8280-4e5e-9f11-447f2faefff3","laika.com.co","","","","","","","","","",""
"270c5753-8fe5-4ae8-b6e5-de66ae051f69","presidente-imefu.com","","","","","","","","","",""
"256f1106-ac8b-43da-b483-98be1d81b49b","shutterstock.com","","","","","","","","","",""
"255b862f-c0cc-4488-b120-3f0998588510","talentodeimpacto.com","","","","","","","","","",""
"25549cb2-9e06-4faf-bec8-493c514538fb","nextec.cc","","","","","","","","","",""
"25367c21-311f-40c2-8895-9b58e41fb5d9","incode.com","","","","","","","","","",""
"25242054-6994-4a55-bb3c-e0dbdbb73db7","santillana.com","","","","","","","","","",""
"250c7727-7ac4-4cf2-95cd-feb999c4d297","boehringer-ingelheim.com","","","","","","","","","",""
"24f17396-6328-45ff-b7cd-920e0f68755c","phrlegal.com","","","","","","","","","",""
"24e3aa72-98ac-4dd7-bdb5-8693020b6cf6","prospectivistas-edm.slack.com","","","","","","","","","",""
"248415d5-7e70-4a5a-b042-66786292cf60","mda.space","","","","","","","","","",""
"247f5e16-dea5-4416-bb56-0c4692fa6b80","nosotrxs.co","","","","","","","","","",""
"24598b0e-49b0-4ecf-8456-f1bc4eadd75c","campbell.edu","","","","","","","","","",""
"2458af1c-614e-4d7c-b567-3f1fa0f2c47a","wom.co","","","","","","","","","",""
"244e24b8-a415-40c1-a1bf-a86a0ddbaf0b","huemulsolutions.com","","","","","","","","","",""
"23ce4af3-51b3-4781-aeb8-2ece9e02b29d","pierre-fabre.com","","","","","","","","","",""
"238c95f6-884a-4919-8deb-eab087173ed5","bancodebogota.com.co","","","","","","","","","",""
"2371be91-1429-487f-8545-c07619136be7","bf04x.hubspotemail.net","","","","","","","","","",""
"232b0fe8-b651-4b3b-8393-bcb898db20ec","masha.mx","","","","","","","","","",""
"23247b7c-c80f-4c15-ba4e-30c9cfd7e42c","colectivo23.com","","","","","","","","","",""
"232021a3-b1a6-47e9-89fe-2e48ebb7fbea","f6s.com","","","","","","","","","",""
"22d1f7a6-462a-4167-adef-325f134dc641","imconmx.com","","","","","","","","","",""
"22b6d14d-0aad-45b2-b65e-60c569db4272","freshbooks.com","","","","","","","","","",""
"22b4c695-6df9-4b9d-bf07-afa38729cef1","3blassociates.com","","","","","","","","","",""
"22819239-ce16-4230-9eeb-c005392a55c9","olympiccrew.mx","","","","","","","","","",""
"223f02a1-504c-44fe-bb04-9725a4e21e3b","covaf.com","","","","","","","","","",""
"22227a0d-9eac-47a7-b72d-f248c380604f","miranda-ir.com","","","","","","","","","",""
"220cca87-b3f2-4730-9e71-77eda5c20d05","klustomer.com","","","","","","","","","",""
"21ff4862-b2d5-4433-af6e-4aea2d198304","sap.com","","","","","","","","","",""
"21e34341-4698-4864-aa5c-e5829db3e313","reaccion.org.py","","","","","","","","","",""
"21a47177-5c3c-4ae2-9da3-a80ad9dde8f6","blueboxmx.com","","","","","","","","","",""
"219ff833-64f9-4316-9eeb-614b4119aca9","careercompass.education","","","","","","","","","",""
"20fb725c-b6d5-4d4c-bb64-736305adae8f","ift.org.mx","","","","","","","","","",""
"20e47c69-8dc7-46d0-9651-d343fc5a939d","t2o.com","","","","","","","","","",""
"208efe73-0c29-411c-a18f-e8d3046972bb","mltply.io","","","","","","","","","",""
"208059d2-3991-48cd-9414-f2e5ac54c366","editorialteseo.com","","","","","","","","","",""
"206cc549-b76b-43c1-a2be-ea6471a1f341","didiglobal.com","","","","","","","","","",""
"2060a798-bfe1-4094-a3fc-6af9df29edea","unsubscribe-05.emailinboundprocessing.com","","","","","","","","","",""
"1ffd4b71-92ff-4472-baa2-0929017aec57","kueski.com","","","","","","","","","",""
"1fe76fbe-e9c3-496a-b9ee-059e786d9d7f","grupohycsa.mx","","","","","","","","","",""
"1fc22fdf-26a3-423e-bf18-4435054cc574","desmex.com","","","","","","","","","",""
"1f32002d-85c3-4f69-a33f-77b283c874f1","ifahto.com","","","","","","","","","",""
"1eac0592-be85-4619-bac2-6fcf48963287","lapi.com.mx","","","","","","","","","",""
"1e678e12-33f1-47b1-97d8-3c598705d0b1","wizeline.com","","","","","","","","","",""
"1e5484ed-1861-44fa-9592-7e485ee30cbf","fluidlabs.org","","","","","","","","","",""
"1e2f9845-afe8-4b21-b02a-fb2f8ad85416","grupomedios.com","","","","","","","","","",""
"1df8c281-c4e1-44d0-872b-ad953481b3ce","ew360.mx","","","","","","","","","",""
"1da4133b-c904-40d0-84aa-efd03ae46107","brein.cl","","","","","","","","","",""
"1c680476-b270-4351-850f-54718ca6fae9","jpmchase.com","","","","","","","","","",""
"1c4725df-f519-490f-9634-c499a7d1c28f","innitgroup.com","","","","","","","","","",""
"1c391681-4c9f-47a7-9ccf-534ea671fc58","authentic.com.co","","","","","","","","","",""
"1bfb7890-7b58-4afe-a303-c6332d641968","toxtli.me","","","","","","","","","",""
"1b4f7442-e04b-4ca2-8917-7922735dc05a","iadb.org","","","","","","","","","",""
"1ab3e668-42f3-4156-b5ad-bb2dade14b41","tantan.solutions","","","","","","","","","",""
"1a9a62d2-ece2-4d2f-b7a6-2182d1a57fa2","e-travel.ch","","","","","","","","","",""
"1a864a7f-c948-4902-a940-8b7be3c5d2e5","majal.org","","","","","","","","","",""
"1a17f193-a543-4f0b-8d7a-3456ef2f0bac","usehandle.ai","","","","","","","","","",""
"196ff5ad-1d6a-4c5a-bc9d-71f4e642cf89","laboratoria.la","","","","","","","","","",""
"19698551-0038-4252-a46b-879edc020820","gmfus.org","","","","","","","","","",""
"195e83d7-180c-4910-bc6c-12a7374c1689","unoi.com","","","","","","","","","",""
"19088bbb-763c-4d82-a7a3-3c61fc4898a7","emeritus.org","","","","","","","","","",""
"18177e84-0092-405c-b506-c22fa59e249b","eservicesmx.com","","","","","","","","","",""
"1747e54b-63cd-4e39-b43c-da4fbbb393f3","n.contactoenmedios.com","","","","","","","","","",""
"1725d505-5cf1-4cdf-a610-f48bdb947b24","chevening.org","","","","","","","","","",""
"16d22115-83f2-497b-8150-1645727130ab","adm.com","","","","","","","","","",""
"169d42de-adad-49d7-bda3-8e2f47703fdf","daliaempower.com","","","","","","","","","",""
"168fd8b9-409e-48bc-9eec-f496fe79a57e","niitmts.com","","","","","","","","","",""
"168f70ec-9aa8-4820-936b-db0fd088cd5e","usp.br","","","","","","","","","",""
"166a1dfa-040f-47c9-8c2d-f705948ae80a","pefai.com","","","","","","","","","",""
"15f2038d-9249-4c5e-96f5-d2f6b69a0d91","potenttial.com","","","","","","","","","",""
"156b8fdc-2157-4cdc-b109-a36e032511f9","wip.co","","","","","","","","","",""
"1532b9b5-c0ca-4f7a-ac09-e762d6304b62","womeninai.co","","","","","","","","","",""
"1450824b-8b30-404b-8e30-a916261be7d5","invisiblelab.es","","","","","","","","","",""
"14479c74-9fab-475b-91fb-158db73aee9f","jmailservice.com","","","","","","","","","",""
"140b97ac-0443-46f1-bad1-fd793c60b980","abanteproductions.com","","","","","","","","","",""
"130383c3-dea6-48e5-8c10-6f55d80bc017","getaifactory.com","","","","","","","","","",""
"12f419a5-e637-46a9-8cec-0ba56c8fe623","iupana.com","","","","","","","","","",""
"12394f6b-f15f-4922-85cd-cf7c674e00bf","virmar.mx","","","","","","","","","",""
"11fe4204-e27f-410a-bc80-fb870ec9de2d","omib.isdi.mx","","","","","","","","","",""
"11df473a-3cf4-46e2-b18f-3a6ef57e4f72","centro.edu.mx","","","","","","","","","",""
"11ca4ab8-c682-4adb-9fcc-def7c5ea92cf","lvmh.com","","","","","","","","","",""
"11c852f0-44e9-4b25-922f-6b9cac4a5f3d","aucegypt.edu","","","","","","","","","",""
"11b1bc31-a359-42b1-8d94-277691d6e74b","os.city","","","","","","","","","",""
"117bb027-76dc-40fd-9877-0c5eb6db8843","bbva.com","","","","","","","","","",""
"117ab902-be57-4e3c-ab0b-157e205dd1cc","uv.mx","","","","","","","","","",""
"11196c52-828e-4c44-bbfa-809a7e061d6b","holafly.com","","","","","","","","","",""
"10ce5eff-63f5-41f8-9664-a287a1db4e8e","finvero.com","","","","","","","","","",""
"10b70f44-f31f-4c63-8628-992bafbce7ae","tree-alliance.com","","","","","","","","","",""
"1025cd71-3996-4920-892d-30a9bf6bf8e2","htcontenidos.com","","","","","","","","","",""
"1018cf67-96d1-4b61-a28a-701be23e9fca","jpmorgan.com","","","","","","","","","",""
"0fe704c5-7192-4060-9302-8ef4d83f0fb1","united.com","","","","","","","","","",""
"0fc0b481-0fc3-483b-8a18-9af0c8894076","aiemac.org.mx","","","","","","","","","",""
"0f928d4c-aa97-46ea-8866-30be5fcf7837","tuzumma.com","","","","","","","","","",""
"0f5e6e49-9adf-46c7-a3e3-577756dc2a75","buk.mx","","","","","","","","","",""
"0f45ae21-288b-48e1-a18c-d0192a16b508","ciforai.com","","","","","","","","","",""
"0ebfc5ca-bd0c-4744-940a-d759b3bc27da","gympass.com","","","","","","","","","",""
"0e6a5a25-570e-4a85-bfb6-df79b421864d","itserra.com","","","","","","","","","",""
"0e1d1f95-8cba-4709-8c83-d6208d2de834","iaran.org","","","","","","","","","",""
"0e13ee39-5e45-447c-bb64-f53d65f6492b","makers.build","","","","","","","","","",""
"0ddcfb6f-371a-4446-9a2e-c7b8f94df6d9","garantiplus.mx","","","","","","","","","",""
"0dc41424-2d4c-4a22-ab02-a5b87348fcec","petshuttleabroad.com","","","","","","","","","",""
"0dc09a45-17b7-4c17-b5b8-a70c7e4d8285","hibrids.com","","","","","","","","","",""
"0d009227-4d66-493d-81eb-e2ab69364ef5","alcocersola.com","","","","","","","","","",""
"0af393d4-0ada-45bc-8a24-2216bc08fccb","unsub-nld1.mktomail.com","","","","","","","","","",""
"0aa01a45-088e-4212-9670-1b8db6b4b456","nh-tels.com","","","","","","","","","",""
"0a79c6f6-6b71-45a9-b465-a4a5d4485e8c","hubspot.com","","","","","","","","","",""
"0a130465-6e8b-45de-9844-30691ad63c69","omd.com.co","","","","","","","","","",""
"09f189b6-5d60-4d8f-bc47-a26014ac44f8","thebrandside.com.mx","","","","","","","","","",""
"09b9cdca-3796-4200-97f3-40a1e22c9f2b","vadilatam.com","","","","","","","","","",""
"08e85d81-a3f8-4395-959f-30483f4b518b","lajabonera.com","","","","","","","","","",""
"08cd8ac8-c49a-4fa8-a9e9-55d1af4fd11c","porternovelli.mx","","","","","","","","","",""
"087ed9c2-b864-48ca-aa1e-16e2464204e2","contapp.com.ec","","","","","","","","","",""
"086e9493-2539-4508-a3ef-6a69e6064c59","ribbonprotocol.org","","","","","","","","","",""
"07e7d9d1-11de-4f2c-8c3f-f473d87226d2","policylab.tech","","","","","","","","","",""
"07cf72f4-8d79-4d26-99c0-4de772f84609","gbm.com","","","","","","","","","",""
"074712d3-71a2-46de-b3f0-f6336524aefc","asamep.com","","","","","","","","","",""
"07337abb-aeef-4987-b77b-d1ee3974777d","elsoldemexico.com.mx","","","","","","","","","",""
"06b69914-d02b-44e6-b499-b4cce9148d3a","elifesciences.org","","","","","","","","","",""
"0687f310-6559-4184-ae0e-45468a9cc169","qti.qualcomm.com","","","","","","","","","",""
"067740f3-1eed-451f-981c-995101db35da","evidens.com.mx","","","","","","","","","",""
"05dd3723-dc6f-4dd9-b0c9-54487c076c18","unsubscribe.emailinboundprocessing.com","","","","","","","","","",""
"05bd0635-069a-49f0-ad12-9acdc7d3a1d7","avaldigitallabs.com","","","","","","","","","",""
"05a0611a-73f8-4a4d-8f0f-123d657d5426","moonmakers.org","","","","","","","","","",""
"04fc6cd7-ed92-435e-bc3f-a95c2e7050c4","northeastern.edu","","","","","","","","","",""
"04db88ed-d628-4c7d-8e82-c732d5368e14","manusai.dev","","","","","","","","","",""
"04d9d864-74e4-4d0a-b238-d6dff45f3fe6","planamb.com","","","","","","","","","",""
"049f27d6-20b9-4438-a8b6-c69f4ce2af02","euronetworldwide.com","","","","","","","","","",""
"0495e7a2-82da-4ed3-8277-f51bd8d05c59","newrona.net","","","","","","","","","",""
"043df71b-0564-4df2-a7cd-66c4886e2167","unsubscribe.iterable.com","","","","","","","","","",""
"042c99ee-8c12-4b92-84c3-687c74c6f6db","nike.com","","","","","","","","","",""
"03ec72c0-e0c1-4a1f-a851-7d841bf1aff4","elfinanciero.com.mx","","","","","","","","","",""
"03af7de6-14ec-44cf-a46a-1fb4d02bf4b3","est.unibe.edu.do","","","","","","","","","",""
"03989cd1-4087-4dd4-9457-1486ff5ed225","caceca.org","","","","","","","","","",""
"02ea2cc4-6a44-4c4a-926e-d4b5fe012cd3","coleurope.eu","","","","","","","","","",""
"02b21ea0-a61c-43cb-b56e-254289df4b7f","tsomlab.com","","","","","","","","","",""
"025d9352-4b33-4df9-ad2c-409b50dfb583","angelhub.mx","","","","","","","","","",""
"016223e0-a4db-42de-8da3-011c83af3fcb","aisecret.us","","","","","","","","","",""
"015b6c86-4d71-4535-9203-327138d6a5a2","bf07x.hubspotemail.net","","","","","","","","","",""
"00c96b5c-cac0-4458-a222-5d22276ecf91","stratoprisk.com","","","","","","","","","",""
"0046f78d-6205-47d1-832a-1f1f1085d325","jetz.app","","","","","","","","","",""
